"","X","workerid","item","slide_number","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","target","obj2","obj3","utterance","itemCode","ambiguous","uttFeat","q1Feat","q2Feat","targetOC27","obj2OC27","obj3OC27","DataPost_1","DataPost_2","DataPost_3","DataPost_4","DataPost_5","DataPost_6","DataPost_7","DataPost_8","DataPost_9","Post1_1","Post1_2","Post1_3","Post1_4","Post1_5","Post1_6","Post1_7","Post1_8","Post1_9","Post2_1","Post2_2","Post2_3","Post2_4","Post2_5","Post2_6","Post2_7","Post2_8","Post2_9","CCode"
"1104",1224,81,1859,14,"english","blue things",0.25,"red things",0.25,"green things",0.3,"solid things",0.2,"striped things",0.65,"polka-dotted things",0.75,133,313,313,"cloud",123212,"False",1,3,2,25,21,21,NA,NA,NA,0.125,0.40625,0.46875,0.3125,0.3125,0.375,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,123212
"1105",1225,81,2229,15,"english","clouds",0.2,"circles",0.25,"squares",0.75,"blue things",0.25,"red things",0.3,"green things",0.8,311,313,312,"solid",323211,"True",2,1,3,3,21,12,0.16667,0.20833,0.625,NA,NA,NA,0.18519,0.22222,0.59259,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323211
"1106",1226,81,1013,16,"english","blue things",0.2,"red things",0.3,"green things",0.75,"clouds",0.75,"circles",0.8,"squares",0.35,323,122,113,"striped",212212,"True",2,3,1,24,13,19,0.39474,0.42105,0.18421,NA,NA,NA,0.16,0.24,0.6,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,212212
"1107",1227,81,1798,17,"english","blue things",0.7,"red things",0.75,"green things",0.85,"solid things",0.6,"striped things",0.95,"polka-dotted things",0.7,232,232,222,"circle",322132,"True",1,3,2,17,17,14,NA,NA,NA,0.26667,0.42222,0.31111,0.30435,0.32609,0.36957,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323221
"1108",1228,81,260,18,"english","clouds",0.25,"circles",0.3,"squares",0.35,"solid things",0.25,"striped things",0.85,"polka-dotted things",0.6,233,123,232,"green",212222,"True",3,1,2,26,22,17,0.27778,0.33333,0.38889,0.14706,0.5,0.35294,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,212222
"1109",1229,81,1628,19,"english","blue things",0.75,"red things",0.7,"green things",0.75,"clouds",0.15,"circles",0.2,"squares",0.8,132,331,221,"polka-dotted",211112,"True",2,3,1,16,9,5,0.13043,0.17391,0.69565,NA,NA,NA,0.34091,0.31818,0.34091,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,211211
"1110",1230,81,267,20,"english","clouds",0.8,"circles",0.25,"squares",0.8,"solid things",0.25,"striped things",0.25,"polka-dotted things",0.2,233,123,232,"green",212222,"True",3,1,2,26,22,17,0.43243,0.13514,0.43243,0.35714,0.35714,0.28571,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,212222
"1111",1231,82,1782,6,"English","solid things",0.7,"striped things",0.15,"polka-dotted things",0.25,"blue things",0.1,"red things",1,"green things",0,312,312,313,"square",322132,"True",1,2,3,12,12,21,NA,NA,NA,0.63636,0.13636,0.22727,0.09091,0.90909,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.56809,0.09858,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.56808,0.09858,323221
"1112",1232,82,640,7,"English","blue things",0.05,"red things",0.95,"green things",0.1,"clouds",0.1,"circles",0.75,"squares",0.05,212,232,321,"solid",112121,"False",2,3,1,11,17,6,0.11111,0.83333,0.05556,NA,NA,NA,0.04545,0.86364,0.09091,0.33333,0.56808,0.09859,0.8403,0.07985,0.07985,0.09859,0.56808,0.33333,0.33333,0.56808,0.09858,0.84032,0.07984,0.07984,0.09858,0.56808,0.33333,112121
"1113",1233,82,647,8,"English","blue things",0.85,"red things",0,"green things",0.05,"solid things",0.65,"striped things",0,"polka-dotted things",0.1,111,211,332,"cloud",112121,"False",1,3,2,1,2,18,NA,NA,NA,0.86667,0,0.13333,0.94444,0,0.05556,0.8403,0.07985,0.07985,0.56808,0.33333,0.09859,0.56808,0.09859,0.33333,0.84032,0.07984,0.07984,0.56808,0.33333,0.09858,0.56808,0.09858,0.33333,112121
"1114",1234,82,620,9,"English","clouds",0.15,"circles",0.6,"squares",0.7,"blue things",0.1,"red things",0.1,"green things",0.7,333,323,112,"polka-dotted",112121,"False",2,1,3,27,24,10,0.10345,0.41379,0.48276,NA,NA,NA,0.11111,0.11111,0.77778,0.09859,0.33333,0.56808,0.07985,0.07985,0.8403,0.33333,0.09859,0.56808,0.09858,0.33333,0.56808,0.07984,0.07984,0.84032,0.33333,0.09858,0.56808,112121
"1115",1235,82,890,10,"English","solid things",0.2,"striped things",0.85,"polka-dotted things",0.2,"blue things",0.7,"red things",0.05,"green things",0.1,321,122,231,"square",112122,"False",1,2,3,6,13,8,NA,NA,NA,0.16,0.68,0.16,0.82353,0.05882,0.11765,0.07985,0.07985,0.8403,0.33333,0.56808,0.09859,0.56808,0.09859,0.33333,0.07984,0.07984,0.84032,0.33333,0.56808,0.09858,0.56808,0.09858,0.33333,112122
"1116",1236,82,2047,11,"English","blue things",0.7,"red things",0.05,"green things",0.15,"solid things",0.2,"striped things",0.1,"polka-dotted things",0.85,131,133,121,"cloud",322122,"True",1,3,2,7,25,4,NA,NA,NA,0.17391,0.08696,0.73913,0.77778,0.05556,0.16667,0.33333,0.33333,0.33333,0.33333,0.09858,0.56809,0.56809,0.33333,0.09858,0.33333,0.33333,0.33333,0.33333,0.09858,0.56808,0.56808,0.33333,0.09858,322122
"1117",1237,82,280,12,"English","blue things",0.7,"red things",0.1,"green things",0.1,"solid things",0.1,"striped things",0.1,"polka-dotted things",0.8,131,123,331,"cloud",212222,"True",1,3,2,7,22,9,NA,NA,NA,0.1,0.1,0.8,0.77778,0.11111,0.11111,0.56807,0.33333,0.09859,0.33333,0.09858,0.56809,0.56809,0.33333,0.09858,0.56808,0.33333,0.09859,0.33333,0.09858,0.56809,0.56809,0.33333,0.09858,212222
"1118",1238,82,2204,13,"English","clouds",0.75,"circles",0.1,"squares",0.2,"blue things",0.15,"red things",0.75,"green things",0,122,322,222,"striped",323211,"True",2,1,3,13,15,14,0.71429,0.09524,0.19048,NA,NA,NA,0.16667,0.83333,0,0.84032,0.07984,0.07984,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.84032,0.07984,0.07984,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323211
"1119",1239,82,2082,14,"English","clouds",0.8,"circles",0.15,"squares",0.15,"solid things",0.8,"striped things",0.15,"polka-dotted things",0.1,113,333,223,"green",321111,"True",3,1,2,19,27,23,0.72727,0.13636,0.13636,0.7619,0.14286,0.09524,NA,NA,NA,0.84032,0.07984,0.07984,0.84032,0.07984,0.07984,0.33333,0.33333,0.33333,0.84032,0.07984,0.07984,0.84032,0.07984,0.07984,0.33333,0.33333,0.33333,321111
"1120",1240,82,2257,15,"English","clouds",0.2,"circles",0.55,"squares",1,"solid things",0.1,"striped things",0.3,"polka-dotted things",0.75,332,332,331,"red",213232,"False",3,1,2,18,18,9,0.11429,0.31429,0.57143,0.08696,0.26087,0.65217,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.09859,0.56807,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.09859,0.56808,0.33333,213232
"1121",1241,82,705,16,"English","blue things",0.25,"red things",0.75,"green things",0.15,"solid things",0.1,"striped things",0.75,"polka-dotted things",0.15,322,321,212,"square",212122,"True",1,3,2,15,6,11,NA,NA,NA,0.1,0.75,0.15,0.21739,0.65217,0.13043,0.33333,0.09859,0.56807,0.09859,0.56807,0.33333,0.09858,0.56809,0.33333,0.33333,0.09859,0.56808,0.09859,0.56808,0.33333,0.09858,0.56809,0.33333,212122
"1122",1242,82,2230,17,"English","blue things",0.1,"red things",0.8,"green things",0.1,"solid things",0.2,"striped things",0.75,"polka-dotted things",0.1,322,323,321,"square",323211,"True",1,3,2,15,24,6,NA,NA,NA,0.19048,0.71429,0.09524,0.1,0.8,0.1,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.07984,0.84032,0.07984,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.07984,0.84032,0.07984,323211
"1123",1243,82,1167,18,"English","solid things",0.15,"striped things",0.7,"polka-dotted things",0.1,"blue things",0.8,"red things",0.15,"green things",0.15,321,331,121,"square",212232,"True",1,2,3,6,9,4,NA,NA,NA,0.15789,0.73684,0.10526,0.72727,0.13636,0.13636,0.09859,0.33333,0.56807,0.33333,0.56809,0.09858,0.33333,0.33333,0.33333,0.09859,0.33333,0.56808,0.33333,0.56809,0.09858,0.33333,0.33333,0.33333,213222
"1124",1244,82,2009,19,"English","solid things",0.15,"striped things",0.2,"polka-dotted things",0.75,"blue things",0.15,"red things",0.75,"green things",0.2,132,133,122,"cloud",322122,"True",1,2,3,16,25,13,NA,NA,NA,0.13636,0.18182,0.68182,0.13636,0.68182,0.18182,0.33333,0.33333,0.33333,0.33333,0.09858,0.56809,0.33333,0.56809,0.09858,0.33333,0.33333,0.33333,0.33333,0.09858,0.56808,0.33333,0.56808,0.09858,322122
"1125",1245,82,600,20,"English","clouds",0.65,"circles",0.25,"squares",0.2,"solid things",0.75,"striped things",0.1,"polka-dotted things",0.1,112,122,123,"red",213212,"True",3,1,2,10,13,22,0.59091,0.22727,0.18182,0.78947,0.10526,0.10526,NA,NA,NA,0.33333,0.33333,0.33333,0.60882,0.05785,0.33333,0.33333,0.56807,0.09859,0.33333,0.33333,0.33333,0.60882,0.05785,0.33333,0.33333,0.56808,0.09859,213212
"1126",1246,83,1621,6,"english","clouds",0.9,"circles",0.65,"squares",0.05,"solid things",0,"striped things",0,"polka-dotted things",0.7,132,212,221,"red",211112,"True",3,1,2,16,11,5,0.5625,0.40625,0.03125,0,0,1,NA,NA,NA,0.6058,0.06087,0.33333,0.06337,0.1174,0.81923,0.14115,0.52552,0.33333,0.60605,0.06061,0.33333,0.06107,0.12295,0.81598,0.14653,0.52014,0.33333,211211
"1127",1247,83,1711,7,"english","clouds",0,"circles",0.7,"squares",0.6,"solid things",0,"striped things",0,"polka-dotted things",0.9,212,312,331,"red",212112,"True",3,1,2,11,12,9,0,0.53846,0.46154,0,0,1,NA,NA,NA,0.33333,0.60553,0.06114,0.52288,0.33333,0.14379,0.14379,0.52288,0.33333,0.33333,0.60592,0.06074,0.5189,0.33333,0.14777,0.14777,0.5189,0.33333,212112
"1128",1248,83,2035,8,"english","clouds",0,"circles",0,"squares",1,"solid things",1,"striped things",0,"polka-dotted things",0,311,321,211,"blue",322122,"True",3,1,2,3,6,2,0,0,1,1,0,0,NA,NA,NA,0.33333,0.08638,0.58028,0.58028,0.08638,0.33333,0.33333,0.33333,0.33333,0.33333,0.08272,0.58394,0.58394,0.08272,0.33333,0.33333,0.33333,0.33333,322122
"1129",1249,83,830,9,"english","clouds",0,"circles",0,"squares",0.5,"solid things",0.5,"striped things",0.65,"polka-dotted things",0,322,333,111,"red",112111,"False",3,1,2,15,27,1,0,0,1,0.43478,0.56522,0,NA,NA,NA,0.11777,0.33333,0.54889,0.11624,0.76951,0.11425,0.11624,0.76951,0.11425,0.11963,0.33333,0.54704,0.1207,0.75964,0.11966,0.1207,0.75964,0.11966,112111
"1130",1250,83,105,10,"english","clouds",0,"circles",0.75,"squares",0,"blue things",0,"red things",0.4,"green things",0,222,322,133,"striped",212111,"True",2,1,3,14,15,25,0,1,0,NA,NA,NA,0,1,0,0.12136,0.81423,0.06441,0.33333,0.52237,0.1443,0.33333,0.52237,0.1443,0.12495,0.81349,0.06156,0.33333,0.51857,0.1481,0.33333,0.51857,0.1481,212111
"1131",1251,83,1208,11,"english","solid things",0.65,"striped things",0.7,"polka-dotted things",0,"blue things",0.6,"red things",0,"green things",0.5,321,223,133,"square",112112,"False",1,2,3,6,23,25,NA,NA,NA,0.48148,0.51852,0,0.54545,0,0.45455,0.11461,0.11234,0.77305,0.33333,0.54998,0.11669,0.58134,0.33333,0.08533,0.11985,0.1187,0.76145,0.33333,0.54763,0.11903,0.57638,0.33333,0.09028,112112
"1132",1252,83,879,12,"english","blue things",0.65,"red things",0,"green things",0,"solid things",0,"striped things",0.55,"polka-dotted things",0,121,222,331,"cloud",112122,"False",1,3,2,4,14,9,NA,NA,NA,0,1,0,1,0,0,0.76735,0.11632,0.11632,0.33333,0.54924,0.11742,0.54924,0.11742,0.33333,0.75858,0.12071,0.12071,0.33333,0.54722,0.11945,0.54722,0.11945,0.33333,112122
"1133",1253,83,146,13,"english","blue things",0.65,"red things",0,"green things",0,"clouds",0.65,"circles",0.65,"squares",0,131,133,212,"polka-dotted",212111,"True",2,3,1,7,25,11,0.5,0.5,0,NA,NA,NA,1,0,0,0.52237,0.1443,0.33333,0.1443,0.33333,0.52237,0.81423,0.12136,0.06441,0.51857,0.1481,0.33333,0.1481,0.33333,0.51857,0.81349,0.12495,0.06156,212111
"1134",1254,83,434,14,"english","solid things",0.05,"striped things",0.65,"polka-dotted things",0,"blue things",0.6,"red things",0,"green things",0,131,122,123,"cloud",321112,"True",1,2,3,7,13,22,NA,NA,NA,0.07143,0.92857,0,1,0,0,0.33333,0.33333,0.33333,0.33333,0.04776,0.61891,0.8663,0.06685,0.06685,0.33333,0.33333,0.33333,0.33333,0.04639,0.62028,0.86989,0.06506,0.06506,321211
"1135",1255,83,726,15,"english","clouds",0.7,"circles",0,"squares",0,"blue things",0,"red things",0,"green things",0.7,113,213,132,"solid",212122,"True",2,1,3,19,20,16,1,0,0,NA,NA,NA,0,0,1,0.59797,0.06869,0.33333,0.52288,0.33333,0.14379,0.33333,0.14379,0.52288,0.60266,0.06401,0.33333,0.5189,0.33333,0.14777,0.33333,0.14777,0.5189,212122
"1136",1256,83,170,16,"english","solid things",0.65,"striped things",0,"polka-dotted things",0,"blue things",0,"red things",0.75,"green things",0,212,222,222,"circle",323212,"True",1,2,3,11,14,14,NA,NA,NA,1,0,0,0,1,0,0.33333,0.33333,0.33333,0.61945,0.04722,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.62044,0.04623,0.33333,0.33333,0.33333,0.33333,323212
"1137",1257,83,1502,17,"english","solid things",0,"striped things",0.8,"polka-dotted things",0,"blue things",0,"red things",0.65,"green things",0,222,223,213,"circle",322112,"True",1,2,3,14,23,20,NA,NA,NA,0,1,0,0,1,0,0.33333,0.33333,0.33333,0.08638,0.58028,0.33333,0.33333,0.61848,0.04819,0.33333,0.33333,0.33333,0.08272,0.58394,0.33333,0.33333,0.62006,0.04661,322112
"1138",1258,83,897,18,"english","clouds",0,"circles",0.7,"squares",0,"blue things",0.95,"red things",0,"green things",0,211,232,321,"solid",112122,"False",2,1,3,2,17,6,0,1,0,NA,NA,NA,1,0,0,0.33333,0.54924,0.11742,0.76735,0.11632,0.11632,0.54924,0.11742,0.33333,0.33333,0.54722,0.11945,0.75858,0.12071,0.12071,0.54722,0.11945,0.33333,112122
"1139",1259,83,1414,19,"english","solid things",0,"striped things",0,"polka-dotted things",0.8,"clouds",0,"circles",0.7,"squares",0.7,333,323,113,"green",322111,"True",3,2,1,27,24,19,0,0.5,0.5,0,0,1,NA,NA,NA,0.08711,0.33333,0.57956,0.0699,0.06818,0.86192,0.33333,0.33333,0.33333,0.08309,0.33333,0.58358,0.06646,0.06568,0.86787,0.33333,0.33333,0.33333,322111
"1140",1260,83,225,20,"english","solid things",0,"striped things",0,"polka-dotted things",0.9,"blue things",0,"red things",0,"green things",0.75,333,333,213,"square",212132,"False",1,2,3,27,27,20,NA,NA,NA,0,0,1,0,0,1,0.33333,0.14597,0.52069,0.14597,0.33333,0.52069,0.33333,0.33333,0.33333,0.33333,0.14867,0.51799,0.14867,0.33333,0.51799,0.33333,0.33333,0.33333,213221
"1141",1261,84,2332,6,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,121,131,131,"striped",123232,"False",2,1,3,4,7,7,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33943,0.32724,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,123232
"1142",1262,84,74,7,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,322,232,131,"striped",122111,"False",2,3,1,15,17,7,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33076,0.32941,0.33983,0.33333,0.33818,0.32848,0.32991,0.33676,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,122111
"1143",1263,84,1005,8,"English","solid things",0.5,"striped things",0,"polka-dotted things",0.75,"blue things",0.8,"red things",0.5,"green things",0.05,131,123,333,"cloud",212212,"True",1,2,3,7,22,27,NA,NA,NA,0.4,0,0.6,0.59259,0.37037,0.03704,0.33507,0.33333,0.3316,0.33333,0.15127,0.5154,0.48733,0.33333,0.17934,0.33333,0.33333,0.33333,0.33333,0.14429,0.52237,0.49254,0.33333,0.17413,212212
"1144",1264,84,1518,9,"English","blue things",0.8,"red things",0.25,"green things",0.25,"solid things",0.25,"striped things",0.65,"polka-dotted things",0.5,121,123,113,"cloud",322112,"True",1,3,2,4,22,19,NA,NA,NA,0.17857,0.46429,0.35714,0.61538,0.19231,0.19231,0.33333,0.33333,0.33333,0.20632,0.46035,0.33333,0.53721,0.33333,0.12946,0.33333,0.33333,0.33333,0.18912,0.47754,0.33333,0.5348,0.33333,0.13187,322112
"1145",1265,84,2087,10,"English","solid things",0.8,"striped things",0.25,"polka-dotted things",0.25,"clouds",0.25,"circles",0.3,"squares",0.7,312,232,122,"red",321111,"True",3,2,1,12,17,13,0.2,0.24,0.56,0.61538,0.19231,0.19231,NA,NA,NA,0.17146,0.17146,0.65707,0.65707,0.17146,0.17146,0.33333,0.33333,0.33333,0.16521,0.16521,0.66959,0.66959,0.16521,0.16521,0.33333,0.33333,0.33333,321111
"1146",1266,84,335,11,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.05,"red things",0.95,"green things",0.5,112,111,213,"cloud",213211,"True",1,2,3,10,1,20,NA,NA,NA,0.33333,0.33333,0.33333,0.03333,0.63333,0.33333,0.33471,0.33196,0.33333,0.33333,0.33333,0.33333,0.13834,0.53015,0.3315,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.13193,0.53473,0.33333,213211
"1147",1267,84,1325,12,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,321,332,231,"striped",122122,"False",2,3,1,6,18,8,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.32991,0.33676,0.33333,0.33767,0.329,0.33676,0.32991,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,122122
"1148",1268,84,431,13,"English","blue things",0.75,"red things",0.3,"green things",0.3,"solid things",0.75,"striped things",0.3,"polka-dotted things",0.5,111,123,122,"cloud",321112,"True",1,3,2,1,22,13,NA,NA,NA,0.48387,0.19355,0.32258,0.55556,0.22222,0.22222,0.33333,0.33333,0.33333,0.54049,0.12617,0.33333,0.68172,0.15914,0.15914,0.33333,0.33333,0.33333,0.53486,0.13181,0.33333,0.66985,0.16508,0.16508,321211
"1149",1269,84,876,14,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,322,331,223,"red",112122,"False",3,2,1,15,9,23,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33056,0.3361,0.33333,0.3361,0.33056,0.33099,0.33802,0.33099,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,112122
"1150",1270,84,659,15,"English","blue things",0.2,"red things",0.5,"green things",0.85,"clouds",0.75,"circles",0.25,"squares",0.5,113,211,333,"solid",212211,"True",2,3,1,19,2,27,0.5,0.16667,0.33333,NA,NA,NA,0.12903,0.32258,0.54839,0.51013,0.15108,0.33879,0.33488,0.33333,0.33178,0.16434,0.33333,0.50232,0.53451,0.13206,0.33343,0.33333,0.33333,0.33333,0.14443,0.33333,0.52224,212211
"1151",1271,84,478,16,"English","blue things",0.25,"red things",0.7,"green things",0.5,"solid things",0.7,"striped things",0.25,"polka-dotted things",0.5,312,321,133,"square",211111,"True",1,3,2,12,6,25,NA,NA,NA,0.48276,0.17241,0.34483,0.17241,0.48276,0.34483,0.33188,0.33333,0.33479,0.53024,0.13837,0.3314,0.13837,0.53024,0.3314,0.33333,0.33333,0.33333,0.53473,0.13193,0.33333,0.13193,0.53473,0.33333,211111
"1152",1272,84,1722,17,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",1,"red things",0.05,"green things",0.5,121,122,212,"cloud",212112,"True",1,2,3,4,13,11,NA,NA,NA,0.33333,0.33333,0.33333,0.64516,0.03226,0.32258,0.33454,0.33213,0.33333,0.33213,0.33454,0.33333,0.50499,0.16168,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.49269,0.17397,0.33333,212112
"1153",1273,84,1150,18,"English","blue things",0.3,"red things",0.5,"green things",0.75,"clouds",0.7,"circles",0.2,"squares",0.5,123,221,221,"striped",321212,"True",2,3,1,22,5,5,0.5,0.14286,0.35714,NA,NA,NA,0.19355,0.32258,0.48387,0.55391,0.11276,0.33333,0.33333,0.33333,0.33333,0.11276,0.33333,0.55391,0.53498,0.13169,0.33333,0.33333,0.33333,0.33333,0.13169,0.33333,0.53498,321212
"1154",1274,84,132,19,"English","clouds",0.75,"circles",0.25,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,112,212,323,"red",212111,"True",3,1,2,10,11,24,0.5,0.16667,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.52994,0.13829,0.33177,0.33451,0.33216,0.33333,0.33333,0.33451,0.33216,0.53473,0.13193,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,212111
"1155",1275,84,2157,20,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,331,113,223,"blue",121111,"False",3,2,1,9,19,23,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.32988,0.32988,0.34025,0.32988,0.32988,0.34025,0.33849,0.33333,0.32817,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,121111
"1156",1276,85,1058,6,"English","solid things",0.8,"striped things",0.7,"polka-dotted things",0.9,"clouds",0.7,"circles",0.65,"squares",0.85,322,311,313,"red",113212,"False",3,2,1,15,3,21,0.31818,0.29545,0.38636,0.33333,0.29167,0.375,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,113212
"1157",1277,85,2367,7,"English","clouds",0.6,"circles",0.8,"squares",0.75,"solid things",0.7,"striped things",0.3,"polka-dotted things",0.5,133,131,132,"green",113232,"False",3,1,2,25,7,16,0.27907,0.37209,0.34884,0.46667,0.2,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,113232
"1158",1278,85,2126,8,"English","solid things",0.75,"striped things",0.85,"polka-dotted things",0.7,"blue things",0.35,"red things",0.35,"green things",0.5,312,121,231,"square",111112,"False",1,2,3,12,4,8,NA,NA,NA,0.32609,0.36957,0.30435,0.29167,0.29167,0.41667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,111211
"1159",1279,85,2061,9,"English","solid things",0.6,"striped things",0.65,"polka-dotted things",0.8,"blue things",0.75,"red things",0.7,"green things",0.5,313,331,322,"square",321111,"True",1,2,3,21,9,15,NA,NA,NA,0.29268,0.31707,0.39024,0.38462,0.35897,0.25641,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,321111
