"","X","workerid","item","slide_number","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","target","obj2","obj3","utterance","itemCode","ambiguous","uttFeat","q1Feat","q2Feat","targetOC27","obj2OC27","obj3OC27","DataPost_1","DataPost_2","DataPost_3","DataPost_4","DataPost_5","DataPost_6","DataPost_7","DataPost_8","DataPost_9","Post1_1","Post1_2","Post1_3","Post1_4","Post1_5","Post1_6","Post1_7","Post1_8","Post1_9","Post2_1","Post2_2","Post2_3","Post2_4","Post2_5","Post2_6","Post2_7","Post2_8","Post2_9","CCode","logLik"
"987",1077,71,2283,17,"English","clouds",0.3,"circles",0.3,"squares",0.3,"blue things",0.2,"red things",0.2,"green things",0.2,133,133,123,"polka-dotted",213232,"False",2,1,3,25,25,22,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.30652,0.36015,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.26788,0.39879,0.33333,0.33333,0.33333,213232,2.19722457733622
"988",1078,71,1557,18,"English","clouds",0.35,"circles",0.6,"squares",0.25,"solid things",0.6,"striped things",0.15,"polka-dotted things",0.55,232,232,312,"red",322121,"True",3,1,2,17,17,12,0.29167,0.5,0.20833,0.46154,0.11538,0.42308,NA,NA,NA,0.33333,0.49234,0.17432,0.17432,0.33333,0.49234,0.33333,0.33333,0.33333,0.33333,0.57143,0.09524,0.09524,0.33333,0.57143,0.33333,0.33333,0.33333,322121,2.27142877017576
"989",1079,71,1649,19,"English","solid things",0.6,"striped things",0.65,"polka-dotted things",0.3,"blue things",0.2,"red things",0.2,"green things",0.75,223,211,131,"circle",211112,"True",1,2,3,23,2,7,NA,NA,NA,0.3871,0.41935,0.19355,0.17391,0.17391,0.65217,0.30449,0.36218,0.33333,0.12588,0.57817,0.29595,0.156,0.33333,0.51066,0.26788,0.39879,0.33333,0.06238,0.6862,0.25142,0.08477,0.33333,0.5819,211211,2.22012014144096
"990",1080,71,401,20,"English","solid things",0.3,"striped things",0.8,"polka-dotted things",0.25,"clouds",0.9,"circles",0,"squares",0,123,313,333,"green",321112,"True",3,2,1,22,21,27,1,0,0,0.22222,0.59259,0.18519,NA,NA,NA,0.53692,0.33333,0.12974,0.16291,0.67418,0.16291,0.33333,0.33333,0.33333,0.61111,0.33333,0.05556,0.07692,0.84615,0.07692,0.33333,0.33333,0.33333,321211,1.59479675592005
"991",1081,72,1712,6,"english","blue things",1,"red things",0,"green things",0,"clouds",0,"circles",0,"squares",0,221,222,312,"striped",212112,"True",2,3,1,5,14,12,0.33333,0.33333,0.33333,NA,NA,NA,1,0,0,0.33333,0.39122,0.27544,0.27544,0.39122,0.33333,0.57202,0.09464,0.33333,0.33333,0.39879,0.26788,0.26788,0.39879,0.33333,0.5819,0.08477,0.33333,212112,1.66739707328378
"992",1082,72,1513,7,"english","clouds",0.9,"circles",0.05,"squares",0.5,"solid things",0,"striped things",0,"polka-dotted things",1,133,233,213,"green",322112,"True",3,1,2,25,26,20,0.62069,0.03448,0.34483,0,0,1,NA,NA,NA,0.60094,0.06573,0.33333,0.10981,0.33333,0.55686,0.33333,0.33333,0.33333,0.61111,0.05556,0.33333,0.09524,0.33333,0.57143,0.33333,0.33333,0.33333,322112,1.37423486475235
"993",1083,72,2144,8,"english","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,223,132,111,"striped",111112,"False",2,3,1,23,16,1,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.2206,0.44607,0.33333,0.24863,0.50275,0.24863,0.24863,0.24863,0.50275,0.21809,0.44858,0.33333,0.24649,0.50701,0.24649,0.24649,0.24649,0.50701,111211,2.2961969947828
"994",1084,72,1322,9,"english","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,232,133,112,"circle",122122,"False",1,2,3,17,25,10,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.22124,0.44543,0.33333,0.23386,0.33333,0.4328,0.33333,0.4328,0.23386,0.21809,0.44858,0.33333,0.23065,0.33333,0.43602,0.33333,0.43602,0.23065,122122,2.25940339805353
"995",1085,72,1631,10,"english","clouds",0.5,"circles",0.9,"squares",0,"blue things",0.5,"red things",0,"green things",1,233,332,311,"polka-dotted",211112,"True",2,1,3,26,18,3,0.35714,0.64286,0,NA,NA,NA,0.33333,0,0.66667,0.33333,0.56987,0.0968,0.27694,0.33333,0.38973,0.26215,0.07209,0.66576,0.33333,0.5819,0.08477,0.26788,0.33333,0.39879,0.25142,0.06238,0.6862,211211,1.47136368946023
"996",1086,72,1567,11,"english","solid things",0.15,"striped things",0.15,"polka-dotted things",1,"clouds",1,"circles",0.5,"squares",0,133,133,323,"green",322121,"True",3,2,1,25,25,24,0.66667,0.33333,0,0.11538,0.11538,0.76923,NA,NA,NA,0.55742,0.33333,0.10925,0.33333,0.10925,0.55742,0.33333,0.33333,0.33333,0.57143,0.33333,0.09524,0.33333,0.09524,0.57143,0.33333,0.33333,0.33333,322121,1.58764285329901
"997",1087,72,2336,12,"english","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,111,112,112,"blue",123232,"False",3,1,2,1,10,10,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.44119,0.22548,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.44858,0.21809,0.33333,123232,2.19722457733622
"998",1088,72,607,13,"english","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,213,113,322,"circle",112121,"False",1,3,2,20,19,15,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.24917,0.50166,0.24917,0.4328,0.23386,0.33333,0.33333,0.23386,0.4328,0.24649,0.50701,0.24649,0.43602,0.23065,0.33333,0.33333,0.23065,0.43602,112121,2.25940339805353
"999",1089,72,135,14,"english","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0,"green things",1,133,132,311,"polka-dotted",212111,"True",2,1,3,25,16,3,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0,0.66667,0.39312,0.33333,0.27355,0.27355,0.33333,0.39312,0.25811,0.06818,0.6737,0.39879,0.33333,0.26788,0.26788,0.33333,0.39879,0.25142,0.06238,0.6862,212111,1.82427304630675
"1000",1090,72,257,15,"english","solid things",0.1,"striped things",0.8,"polka-dotted things",0.5,"blue things",0.8,"red things",0.05,"green things",0,121,113,321,"cloud",212222,"True",1,2,3,4,19,6,NA,NA,NA,0.07143,0.57143,0.35714,0.94118,0.05882,0,0.395,0.33333,0.27167,0.0671,0.59957,0.33333,0.59957,0.33333,0.0671,0.39879,0.33333,0.26788,0.06281,0.60386,0.33333,0.60386,0.33333,0.06281,212222,1.42371957519498
"1001",1091,72,1101,16,"english","solid things",0.8,"striped things",0,"polka-dotted things",0,"blue things",0,"red things",1,"green things",0,112,121,121,"cloud",321212,"True",1,2,3,10,4,4,NA,NA,NA,1,0,0,0,1,0,0.33333,0.33333,0.33333,0.60086,0.0658,0.33333,0.0658,0.60086,0.33333,0.33333,0.33333,0.33333,0.61111,0.05556,0.33333,0.05556,0.61111,0.33333,321212,1.0187728032687
"1002",1092,72,481,17,"english","solid things",0.5,"striped things",0.1,"polka-dotted things",0.5,"clouds",0.15,"circles",1,"squares",0.5,232,122,313,"red",211111,"True",3,2,1,17,13,21,0.09091,0.60606,0.30303,0.45455,0.09091,0.45455,NA,NA,NA,0.06436,0.68184,0.2538,0.2538,0.06436,0.68184,0.33333,0.39676,0.2699,0.06238,0.6862,0.25142,0.25142,0.06238,0.6862,0.33333,0.39879,0.26788,211111,1.94373469027845
"1003",1093,72,977,18,"english","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,213,331,332,"solid",121112,"False",2,1,3,20,9,18,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.44607,0.2206,0.44607,0.33333,0.2206,0.24863,0.24863,0.50275,0.33333,0.44858,0.21809,0.44858,0.33333,0.21809,0.24649,0.24649,0.50701,121211,2.2961969947828
"1004",1094,72,1703,19,"english","clouds",0.15,"circles",0.45,"squares",0.5,"blue things",0.9,"red things",0.5,"green things",0.1,231,233,313,"polka-dotted",212112,"True",2,1,3,8,26,21,0.13636,0.40909,0.45455,NA,NA,NA,0.6,0.33333,0.06667,0.33333,0.39122,0.27544,0.27544,0.33333,0.39122,0.57202,0.33333,0.09464,0.33333,0.39879,0.26788,0.26788,0.33333,0.39879,0.5819,0.33333,0.08477,212112,1.97833661722717
"1005",1095,72,294,20,"english","blue things",0.5,"red things",0.8,"green things",0.2,"clouds",0.5,"circles",0.1,"squares",0.5,122,223,132,"striped",212222,"True",2,3,1,13,23,16,0.45455,0.09091,0.45455,NA,NA,NA,0.33333,0.53333,0.13333,0.59957,0.0671,0.33333,0.33333,0.395,0.27167,0.33333,0.59957,0.0671,0.60386,0.06281,0.33333,0.33333,0.39879,0.26788,0.33333,0.60386,0.06281,212222,1.97673449715253
"1006",1096,73,1220,6,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,123,313,331,"striped",112112,"False",2,1,3,22,21,9,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.47014,0.33333,0.19653,0.22768,0.54465,0.22768,0.20855,0.33333,0.45812,0.44858,0.33333,0.21809,0.24649,0.50701,0.24649,0.23065,0.33333,0.43602,112112,2.30903557497069
"1007",1097,73,1945,7,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,222,313,113,"circle",111212,"False",1,2,3,14,21,19,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.22732,0.54536,0.22732,0.19613,0.47054,0.33333,0.33333,0.47054,0.19613,0.24649,0.50701,0.24649,0.21809,0.44858,0.33333,0.33333,0.44858,0.21809,111212,2.32098164080661
"1008",1098,73,960,8,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,331,112,113,"square",121112,"False",1,3,2,9,10,19,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.196,0.33333,0.47067,0.196,0.33333,0.47067,0.5456,0.2272,0.2272,0.21809,0.33333,0.44858,0.21809,0.33333,0.44858,0.50701,0.24649,0.24649,121211,2.35052998293702
"1009",1099,73,137,9,"English","solid things",0.5,"striped things",1,"polka-dotted things",0,"blue things",0.5,"red things",0.5,"green things",0.5,122,132,211,"cloud",212111,"True",1,2,3,13,16,2,NA,NA,NA,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.41171,0.25496,0.33333,0.23642,0.71179,0.05178,0.25496,0.41171,0.33333,0.39879,0.26788,0.33333,0.25142,0.6862,0.06238,0.26788,0.39879,0.33333,212111,1.82492590467541
"1010",1100,73,718,10,"English","solid things",0.5,"striped things",1,"polka-dotted things",0,"clouds",0.5,"circles",0.5,"squares",0.5,221,231,122,"blue",212122,"True",3,2,1,5,8,13,0.33333,0.33333,0.33333,0.33333,0.66667,0,NA,NA,NA,0.25813,0.40854,0.33333,0.33333,0.61317,0.0535,0.40854,0.25813,0.33333,0.26788,0.39879,0.33333,0.33333,0.60386,0.06281,0.39879,0.26788,0.33333,212122,1.80830711616169
"1011",1101,73,146,11,"English","blue things",1,"red things",0.5,"green things",0,"clouds",0.5,"circles",0.5,"squares",0.5,131,133,212,"polka-dotted",212111,"True",2,3,1,7,25,11,0.33333,0.33333,0.33333,NA,NA,NA,0.66667,0.33333,0,0.41171,0.25496,0.33333,0.25496,0.33333,0.41171,0.71179,0.23642,0.05178,0.39879,0.26788,0.33333,0.26788,0.33333,0.39879,0.6862,0.25142,0.06238,212111,1.82492590467541
"1012",1102,73,2244,12,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",1,"striped things",0,"polka-dotted things",0,313,333,323,"green",323211,"True",3,1,2,21,27,24,0.33333,0.33333,0.33333,1,0,0,NA,NA,NA,0.33333,0.33333,0.33333,0.86189,0.06906,0.06906,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.84615,0.07692,0.07692,0.33333,0.33333,0.33333,323211,1.24724451519396
"1013",1103,73,1705,13,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0,"striped things",0.5,"polka-dotted things",1,131,111,313,"cloud",212112,"True",1,3,2,7,1,21,NA,NA,NA,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.40626,0.33333,0.2604,0.07644,0.33333,0.59023,0.40626,0.33333,0.2604,0.39879,0.33333,0.26788,0.08477,0.33333,0.5819,0.39879,0.33333,0.26788,212112,1.83266475293221
"1014",1104,73,1784,14,"English","blue things",0,"red things",0.5,"green things",1,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,123,123,121,"cloud",322132,"True",1,3,2,22,22,4,NA,NA,NA,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.08555,0.33333,0.58112,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.09524,0.33333,0.57143,323221,1.82668479324136
"1015",1105,73,783,15,"English","solid things",0,"striped things",1,"polka-dotted things",0.5,"clouds",1,"circles",0,"squares",0.5,121,211,213,"blue",211212,"True",3,2,1,4,2,20,0.66667,0,0.33333,0,0.66667,0.33333,NA,NA,NA,0.58048,0.08619,0.33333,0.08619,0.58048,0.33333,0.39763,0.33333,0.26904,0.5819,0.08477,0.33333,0.08477,0.5819,0.33333,0.39879,0.33333,0.26788,211212,1.457606176975
"1016",1106,73,1718,16,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0,"polka-dotted things",1,233,223,321,"green",212112,"True",3,1,2,26,23,6,0.33333,0.33333,0.33333,0.33333,0,0.66667,NA,NA,NA,0.33333,0.40626,0.2604,0.33333,0.07644,0.59023,0.2604,0.33333,0.40626,0.33333,0.39879,0.26788,0.33333,0.08477,0.5819,0.26788,0.33333,0.39879,212112,1.83266475293221
"1017",1107,73,1875,17,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,231,311,311,"circle",123212,"False",1,2,3,8,3,3,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.46638,0.20029,0.20029,0.33333,0.46638,0.33333,0.33333,0.33333,0.33333,0.44858,0.21809,0.21809,0.33333,0.44858,0.33333,0.33333,0.33333,123212,2.25506513657727
"1018",1108,73,1615,18,"English","clouds",0.5,"circles",1,"squares",0,"solid things",1,"striped things",0.5,"polka-dotted things",0,212,332,323,"red",211112,"True",3,1,2,11,18,24,0.33333,0.66667,0,0.66667,0.33333,0,NA,NA,NA,0.33333,0.59041,0.07626,0.70177,0.2425,0.05574,0.33333,0.40644,0.26023,0.33333,0.5819,0.08477,0.6862,0.25142,0.06238,0.33333,0.39879,0.26788,211211,1.42585212329323
"1019",1109,73,787,19,"English","blue things",0,"red things",1,"green things",0.5,"clouds",0.5,"circles",1,"squares",0,212,311,321,"solid",211212,"True",2,3,1,11,3,6,0.33333,0.66667,0,NA,NA,NA,0,0.66667,0.33333,0.33333,0.58048,0.08619,0.39763,0.26904,0.33333,0.08619,0.58048,0.33333,0.33333,0.5819,0.08477,0.39879,0.26788,0.33333,0.08477,0.5819,0.33333,211212,1.457606176975
"1020",1110,73,1474,20,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,223,113,313,"striped",123211,"False",2,1,3,23,19,21,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.23094,0.53812,0.23094,0.20019,0.46648,0.33333,0.33333,0.33333,0.33333,0.24649,0.50701,0.24649,0.21809,0.44858,0.33333,0.33333,0.33333,0.33333,123211,2.28223673617854
"1021",1111,74,732,6,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",1,"circles",0,"squares",0.5,132,232,113,"polka-dotted",212122,"True",2,3,1,16,17,19,0.66667,0,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.6254,0.04126,0.33333,0.24075,0.33333,0.42592,0.33333,0.42592,0.24075,0.60386,0.06281,0.33333,0.26788,0.33333,0.39879,0.33333,0.39879,0.26788,212122,1.80448437997245
"1022",1112,74,1865,7,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,331,233,233,"square",123212,"False",1,2,3,9,26,26,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.17922,0.48745,0.33333,0.33333,0.33333,0.48745,0.33333,0.17922,0.33333,0.21809,0.44858,0.33333,0.33333,0.33333,0.44858,0.33333,0.21809,123212,2.27738756569926
"1023",1113,74,430,8,"English","blue things",1,"red things",0.5,"green things",0,"solid things",0,"striped things",1,"polka-dotted things",0,321,313,333,"square",321112,"True",1,3,2,6,21,27,NA,NA,NA,0,1,0,0.66667,0.33333,0,0.33333,0.33333,0.33333,0.05776,0.88448,0.05776,0.6258,0.33333,0.04087,0.33333,0.33333,0.33333,0.07692,0.84615,0.07692,0.61111,0.33333,0.05556,321211,0.801447232728315
"1024",1114,74,563,9,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0,"green things",1,323,322,312,"striped",213212,"True",2,1,3,24,15,12,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.24569,0.42097,0.33333,0.33333,0.06312,0.60354,0.33333,0.33333,0.33333,0.26788,0.39879,0.33333,0.33333,0.08477,0.5819,213212,1.801442868451
"1025",1115,74,1339,10,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,223,212,122,"green",122122,"False",3,2,1,23,11,13,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.18571,0.48096,0.33333,0.18571,0.48096,0.33333,0.33333,0.17444,0.49223,0.23065,0.43602,0.33333,0.23065,0.43602,0.33333,0.33333,0.21809,0.44858,122122,2.34276978859859
"1026",1116,74,796,11,"English","clouds",0,"circles",0.5,"squares",1,"solid things",0.5,"striped things",1,"polka-dotted things",0,322,132,133,"red",211212,"True",3,1,2,15,16,25,0,0.33333,0.66667,0.33333,0.66667,0,NA,NA,NA,0.06767,0.33333,0.599,0.33333,0.599,0.06767,0.33333,0.41551,0.25116,0.08477,0.33333,0.5819,0.33333,0.5819,0.08477,0.33333,0.39879,0.26788,211212,1.41573040799366
"1027",1117,74,763,12,"English","clouds",0.5,"circles",1,"squares",0,"solid things",0,"striped things",1,"polka-dotted things",0.5,221,311,313,"blue",211212,"True",3,1,2,5,3,21,0.33333,0.66667,0,0,0.66667,0.33333,NA,NA,NA,0.33333,0.599,0.06767,0.06767,0.599,0.33333,0.41551,0.33333,0.25116,0.33333,0.5819,0.08477,0.08477,0.5819,0.33333,0.39879,0.33333,0.26788,211212,1.41573040799366
"1028",1118,74,1567,13,"English","clouds",1,"circles",0.5,"squares",0,"solid things",0.5,"striped things",0,"polka-dotted things",1,133,133,323,"green",322121,"True",3,1,2,25,25,24,0.66667,0.33333,0,0.33333,0,0.66667,NA,NA,NA,0.59536,0.33333,0.07131,0.33333,0.07131,0.59536,0.33333,0.33333,0.33333,0.57143,0.33333,0.09524,0.33333,0.09524,0.57143,0.33333,0.33333,0.33333,322121,1.42386867719473
"1029",1119,74,168,14,"English","solid things",0,"striped things",0.5,"polka-dotted things",1,"blue things",0.5,"red things",0.5,"green things",0.5,331,311,311,"square",323212,"True",1,2,3,9,3,3,NA,NA,NA,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.03764,0.33333,0.62903,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.05556,0.33333,0.61111,0.33333,0.33333,0.33333,323212,1.77386858429066
"1030",1120,74,599,15,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",1,"red things",0.5,"green things",0,221,223,323,"circle",213212,"True",1,2,3,5,23,24,NA,NA,NA,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.33333,0.42097,0.24569,0.33333,0.33333,0.33333,0.60354,0.33333,0.06312,0.33333,0.39879,0.26788,0.33333,0.33333,0.33333,0.5819,0.33333,0.08477,213212,1.801442868451
"1031",1121,74,83,16,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,333,322,121,"polka-dotted",122111,"False",2,3,1,27,15,4,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.18489,0.33333,0.48177,0.33333,0.17365,0.49302,0.20664,0.20664,0.58671,0.23065,0.33333,0.43602,0.33333,0.21809,0.44858,0.24649,0.24649,0.50701,122111,2.40120130089999
"1032",1122,74,1913,17,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,223,111,112,"green",111212,"False",3,1,2,23,1,10,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.17356,0.49311,0.33333,0.17356,0.49311,0.33333,0.20656,0.20656,0.58688,0.21809,0.44858,0.33333,0.21809,0.44858,0.33333,0.24649,0.24649,0.50701,111212,2.37126144433483
"1033",1123,74,420,18,"English","clouds",0.05,"circles",0,"squares",1,"blue things",0.05,"red things",0.5,"green things",1,323,121,221,"striped",321112,"True",2,1,3,24,4,5,0.04762,0,0.95238,NA,NA,NA,0.03226,0.32258,0.64516,0.05776,0.05776,0.88448,0.33333,0.33333,0.33333,0.04087,0.33333,0.6258,0.07692,0.07692,0.84615,0.33333,0.33333,0.33333,0.05556,0.33333,0.61111,321211,1.01263303586739
"1034",1124,74,895,19,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,333,322,213,"polka-dotted",112122,"False",2,3,1,27,15,20,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.18571,0.48096,0.20739,0.20739,0.58522,0.33333,0.18571,0.48096,0.33333,0.23065,0.43602,0.24649,0.24649,0.50701,0.33333,0.23065,0.43602,112122,2.3427697885986
"1035",1125,74,1447,20,"English","blue things",0,"red things",1,"green things",0,"solid things",1,"striped things",0,"polka-dotted things",0,312,313,321,"square",322111,"True",1,3,2,12,21,6,NA,NA,NA,1,0,0,0,1,0,0.33333,0.33333,0.33333,0.59501,0.07166,0.33333,0.0568,0.8864,0.0568,0.33333,0.33333,0.33333,0.57143,0.09524,0.33333,0.07692,0.84615,0.07692,322111,0.639770042380087
"1036",1126,75,1410,6,"ENGLISH","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,232,231,133,"polka-dotted",322111,"True",2,1,3,17,8,25,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33184,0.33482,0.33333,0.33333,0.33333,0.33333,0.33135,0.3373,0.33135,0.09524,0.57143,0.33333,0.33333,0.33333,0.33333,0.07692,0.84615,0.07692,322111,2.19726658433257
"1037",1127,75,2104,7,"ENGLISH","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,112,233,323,"cloud",111112,"False",1,2,3,10,26,24,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33407,0.33297,0.33297,0.33407,0.33297,0.33297,0.33333,0.33388,0.33278,0.50701,0.24649,0.24649,0.50701,0.24649,0.24649,0.33333,0.44858,0.21809,111211,2.19722669609696
"1038",1128,75,521,8,"ENGLISH","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,331,321,312,"polka-dotted",112132,"False",2,3,1,9,6,12,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33297,0.33297,0.33406,0.33361,0.33306,0.33333,0.33333,0.33333,0.33333,0.24649,0.24649,0.50701,0.43602,0.23065,0.33333,113221,2.19722480365034
"1039",1129,75,1560,9,"ENGLISH","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,313,313,332,"square",322121,"True",1,2,3,21,21,18,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33458,0.33333,0.33209,0.33333,0.33209,0.33458,0.33333,0.33333,0.33333,0.57143,0.33333,0.09524,0.33333,0.09524,0.57143,322121,2.1972338565666
"1040",1130,75,756,10,"ENGLISH","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,222,332,333,"red",211212,"True",3,2,1,14,18,27,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33541,0.33126,0.33333,0.33541,0.33126,0.33333,0.33351,0.33316,0.33333,0.5819,0.08477,0.33333,0.5819,0.08477,0.33333,0.39879,0.26788,211212,2.1972504442839
